cricsheet_match_id,match_date,event_name,competition_type,venue,city,team_1,team_2,espn_match_id_candidate,espn_legacy_match_url_candidate,espn_match_id_verified,espn_match_url_verified,espn_linkage_status,source_search_query,source_url,source_title,published_at_utc,accessed_at_utc,pre_match_verified,coder_id,coder_confidence,pitch_primary_category,batting_ease,pace_seam_support,spin_support,bounce_profile,two_paced_expected,dew_expected,short_paraphrased_note,exclusion_reason
1365103,2023-04-04,ICC Cricket World Cup Qualifier Play-off,qualification_pathway,"Wanderers Cricket Ground, Windhoek",Windhoek,Namibia,Canada,1365103,https://www.espncricinfo.com/ci/engine/match/1365103.html,,,unverified_candidate,"site:espncricinfo.com ""Namibia"" ""Canada"" ""2023-04-04"" preview pitch conditions",,,,,,,,,,,,,,,,
1365104,2023-04-04,ICC Cricket World Cup Qualifier Play-off,qualification_pathway,"United Cricket Club Ground, Windhoek",Windhoek,United States of America,Jersey,1365104,https://www.espncricinfo.com/ci/engine/match/1365104.html,,,unverified_candidate,"site:espncricinfo.com ""United States of America"" ""Jersey"" ""2023-04-04"" preview pitch conditions",,,,,,,,,,,,,,,,
1365105,2023-04-05,ICC Cricket World Cup Qualifier Play-off,qualification_pathway,"Wanderers Cricket Ground, Windhoek",Windhoek,United Arab Emirates,Jersey,1365105,https://www.espncricinfo.com/ci/engine/match/1365105.html,,,unverified_candidate,"site:espncricinfo.com ""United Arab Emirates"" ""Jersey"" ""2023-04-05"" preview pitch conditions",,,,,,,,,,,,,,,,
1365106,2023-04-05,ICC Cricket World Cup Qualifier Play-off,qualification_pathway,"United Cricket Club Ground, Windhoek",Windhoek,Canada,Papua New Guinea,1365106,https://www.espncricinfo.com/ci/engine/match/1365106.html,,,unverified_candidate,"site:espncricinfo.com ""Canada"" ""Papua New Guinea"" ""2023-04-05"" preview pitch conditions",,,,,,,,,,,,,,,,
1367985,2023-04-21,ACC Men's Premier Cup,other_odi,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,Nepal,Oman,1367985,https://www.espncricinfo.com/ci/engine/match/1367985.html,,,unverified_candidate,"site:espncricinfo.com ""Nepal"" ""Oman"" ""2023-04-21"" preview pitch conditions",,,,,,,,,,,,,,,,
1339619,2023-04-27,New Zealand tour of Pakistan,bilateral_series,Rawalpindi Cricket Stadium,Rawalpindi,New Zealand,Pakistan,1339619,https://www.espncricinfo.com/ci/engine/match/1339619.html,,,unverified_candidate,"site:espncricinfo.com ""New Zealand"" ""Pakistan"" ""2023-04-27"" preview pitch conditions",,,,,,,,,,,,,,,,
1339620,2023-04-29,New Zealand tour of Pakistan,bilateral_series,Rawalpindi Cricket Stadium,Rawalpindi,New Zealand,Pakistan,1339620,https://www.espncricinfo.com/ci/engine/match/1339620.html,,,unverified_candidate,"site:espncricinfo.com ""New Zealand"" ""Pakistan"" ""2023-04-29"" preview pitch conditions",,,,,,,,,,,,,,,,
1368002,2023-05-01,ACC Men's Premier Cup,other_odi,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,United Arab Emirates,Nepal,1368002,https://www.espncricinfo.com/ci/engine/match/1368002.html,,,unverified_candidate,"site:espncricinfo.com ""United Arab Emirates"" ""Nepal"" ""2023-05-01"" preview pitch conditions",,,,,,,,,,,,,,,,
1339621,2023-05-03,New Zealand tour of Pakistan,bilateral_series,"National Stadium, Karachi",Karachi,Pakistan,New Zealand,1339621,https://www.espncricinfo.com/ci/engine/match/1339621.html,,,unverified_candidate,"site:espncricinfo.com ""Pakistan"" ""New Zealand"" ""2023-05-03"" preview pitch conditions",,,,,,,,,,,,,,,,
1339622,2023-05-05,New Zealand tour of Pakistan,bilateral_series,"National Stadium, Karachi",Karachi,Pakistan,New Zealand,1339622,https://www.espncricinfo.com/ci/engine/match/1339622.html,,,unverified_candidate,"site:espncricinfo.com ""Pakistan"" ""New Zealand"" ""2023-05-05"" preview pitch conditions",,,,,,,,,,,,,,,,
1339623,2023-05-07,New Zealand tour of Pakistan,bilateral_series,"National Stadium, Karachi",Karachi,New Zealand,Pakistan,1339623,https://www.espncricinfo.com/ci/engine/match/1339623.html,,,unverified_candidate,"site:espncricinfo.com ""New Zealand"" ""Pakistan"" ""2023-05-07"" preview pitch conditions",,,,,,,,,,,,,,,,
1364125,2023-05-12,ICC Men's Cricket World Cup Super League,qualification_pathway,"County Ground, Chelmsford",Chelmsford,Ireland,Bangladesh,1364125,https://www.espncricinfo.com/ci/engine/match/1364125.html,,,unverified_candidate,"site:espncricinfo.com ""Ireland"" ""Bangladesh"" ""2023-05-12"" preview pitch conditions",,,,,,,,,,,,,,,,
