cricsheet_match_id,match_date,event_name,competition_type,venue,city,team_1,team_2,source_search_query,source_url,source_title,accessed_at_utc,scheduled_start_local,timezone_name,scheduled_start_utc,start_time_status,verifier_id,verification_note,exclusion_reason
1468880,2025-02-10,ICC Men's Cricket World Cup League 2,qualification_pathway,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Namibia,Oman,"""Namibia"" ""Oman"" ""2025-02-10"" scheduled start time",,,,,,,pending,,,
1439906,2025-02-12,England tour of India,bilateral_series,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,India,England,"""India"" ""England"" ""2025-02-12"" scheduled start time",,,,,,,pending,,,
1442222,2025-02-12,Pakistan Tri-Nation Series,multi_team_series,"National Stadium, Karachi",Karachi,South Africa,Pakistan,"""South Africa"" ""Pakistan"" ""2025-02-12"" scheduled start time",,,,,,,pending,,,
1459908,2025-02-12,Australia tour of Sri Lanka,bilateral_series,"R Premadasa Stadium, Colombo",Colombo,Sri Lanka,Australia,"""Sri Lanka"" ""Australia"" ""2025-02-12"" scheduled start time",,,,,,,pending,,,
1468881,2025-02-12,ICC Men's Cricket World Cup League 2,qualification_pathway,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,United States of America,Oman,"""United States of America"" ""Oman"" ""2025-02-12"" scheduled start time",,,,,,,pending,,,
1442223,2025-02-14,Pakistan Tri-Nation Series,multi_team_series,"National Stadium, Karachi",Karachi,Pakistan,New Zealand,"""Pakistan"" ""New Zealand"" ""2025-02-14"" scheduled start time",,,,,,,pending,,,
1467701,2025-02-14,Ireland tour of Zimbabwe,bilateral_series,Harare Sports Club,Harare,Zimbabwe,Ireland,"""Zimbabwe"" ""Ireland"" ""2025-02-14"" scheduled start time",,,,,,,pending,,,
1468882,2025-02-14,ICC Men's Cricket World Cup League 2,qualification_pathway,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,United States of America,Namibia,"""United States of America"" ""Namibia"" ""2025-02-14"" scheduled start time",,,,,,,pending,,,
1469168,2025-02-14,Australia tour of Sri Lanka,bilateral_series,"R Premadasa Stadium, Colombo",Colombo,Sri Lanka,Australia,"""Sri Lanka"" ""Australia"" ""2025-02-14"" scheduled start time",,,,,,,pending,,,
1467702,2025-02-16,Ireland tour of Zimbabwe,bilateral_series,Harare Sports Club,Harare,Zimbabwe,Ireland,"""Zimbabwe"" ""Ireland"" ""2025-02-16"" scheduled start time",,,,,,,pending,,,
1468883,2025-02-16,ICC Men's Cricket World Cup League 2,qualification_pathway,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Namibia,Oman,"""Namibia"" ""Oman"" ""2025-02-16"" scheduled start time",,,,,,,pending,,,
1467703,2025-02-18,Ireland tour of Zimbabwe,bilateral_series,Harare Sports Club,Harare,Ireland,Zimbabwe,"""Ireland"" ""Zimbabwe"" ""2025-02-18"" scheduled start time",,,,,,,pending,,,
1468884,2025-02-18,ICC Men's Cricket World Cup League 2,qualification_pathway,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,United States of America,Oman,"""United States of America"" ""Oman"" ""2025-02-18"" scheduled start time",,,,,,,pending,,,
1466414,2025-02-19,ICC Champions Trophy,champions_trophy,"National Stadium, Karachi",Karachi,New Zealand,Pakistan,"""New Zealand"" ""Pakistan"" ""2025-02-19"" scheduled start time",,,,,,,pending,,,
1466415,2025-02-20,ICC Champions Trophy,champions_trophy,Dubai International Cricket Stadium,Dubai,Bangladesh,India,"""Bangladesh"" ""India"" ""2025-02-20"" scheduled start time",,,,,,,pending,,,
1466417,2025-02-22,ICC Champions Trophy,champions_trophy,"Gaddafi Stadium, Lahore",Lahore,England,Australia,"""England"" ""Australia"" ""2025-02-22"" scheduled start time",,,,,,,pending,,,
1466418,2025-02-23,ICC Champions Trophy,champions_trophy,Dubai International Cricket Stadium,Dubai,Pakistan,India,"""Pakistan"" ""India"" ""2025-02-23"" scheduled start time",,,,,,,pending,,,
1466419,2025-02-24,ICC Champions Trophy,champions_trophy,Rawalpindi Cricket Stadium,Rawalpindi,Bangladesh,New Zealand,"""Bangladesh"" ""New Zealand"" ""2025-02-24"" scheduled start time",,,,,,,pending,,,
1466424,2025-03-01,ICC Champions Trophy,champions_trophy,"National Stadium, Karachi",Karachi,England,South Africa,"""England"" ""South Africa"" ""2025-03-01"" scheduled start time",,,,,,,pending,,,
1466425,2025-03-02,ICC Champions Trophy,champions_trophy,Dubai International Cricket Stadium,Dubai,India,New Zealand,"""India"" ""New Zealand"" ""2025-03-02"" scheduled start time",,,,,,,pending,,,
1466426,2025-03-04,ICC Champions Trophy,champions_trophy,Dubai International Cricket Stadium,Dubai,Australia,India,"""Australia"" ""India"" ""2025-03-04"" scheduled start time",,,,,,,pending,,,
1466427,2025-03-05,ICC Champions Trophy,champions_trophy,"Gaddafi Stadium, Lahore",Lahore,New Zealand,South Africa,"""New Zealand"" ""South Africa"" ""2025-03-05"" scheduled start time",,,,,,,pending,,,
1474410,2025-03-07,ICC Men's Cricket World Cup League 2,qualification_pathway,"Wanderers Cricket Ground, Windhoek",Windhoek,Netherlands,Namibia,"""Netherlands"" ""Namibia"" ""2025-03-07"" scheduled start time",,,,,,,pending,,,
1466428,2025-03-09,ICC Champions Trophy,champions_trophy,Dubai International Cricket Stadium,Dubai,New Zealand,India,"""New Zealand"" ""India"" ""2025-03-09"" scheduled start time",,,,,,,pending,,,
1474413,2025-03-13,ICC Men's Cricket World Cup League 2,qualification_pathway,"Wanderers Cricket Ground, Windhoek",Windhoek,Namibia,Netherlands,"""Namibia"" ""Netherlands"" ""2025-03-13"" scheduled start time",,,,,,,pending,,,
1443554,2025-03-29,Pakistan tour of New Zealand,bilateral_series,"McLean Park, Napier",Napier,New Zealand,Pakistan,"""New Zealand"" ""Pakistan"" ""2025-03-29"" scheduled start time",,,,,,,pending,,,
1443555,2025-04-02,Pakistan tour of New Zealand,bilateral_series,"Seddon Park, Hamilton",Hamilton,New Zealand,Pakistan,"""New Zealand"" ""Pakistan"" ""2025-04-02"" scheduled start time",,,,,,,pending,,,
1443556,2025-04-05,Pakistan tour of New Zealand,bilateral_series,"Bay Oval, Mount Maunganui",Mount Maunganui,New Zealand,Pakistan,"""New Zealand"" ""Pakistan"" ""2025-04-05"" scheduled start time",,,,,,,pending,,,
1421074,2025-05-04,ICC Men's Cricket World Cup League 2,qualification_pathway,"VRA Ground, Amstelveen",Amstelveen,United Arab Emirates,Scotland,"""United Arab Emirates"" ""Scotland"" ""2025-05-04"" scheduled start time",,,,,,,pending,,,
1481530,2025-05-06,ICC Men's Cricket World Cup League 2,qualification_pathway,"VRA Ground, Amstelveen",Amstelveen,Netherlands,United Arab Emirates,"""Netherlands"" ""United Arab Emirates"" ""2025-05-06"" scheduled start time",,,,,,,pending,,,
1481531,2025-05-08,ICC Men's Cricket World Cup League 2,qualification_pathway,"VRA Ground, Amstelveen",Amstelveen,United Arab Emirates,Scotland,"""United Arab Emirates"" ""Scotland"" ""2025-05-08"" scheduled start time",,,,,,,pending,,,
1481532,2025-05-10,ICC Men's Cricket World Cup League 2,qualification_pathway,"VRA Ground, Amstelveen",Amstelveen,Netherlands,Scotland,"""Netherlands"" ""Scotland"" ""2025-05-10"" scheduled start time",,,,,,,pending,,,
1481533,2025-05-12,ICC Men's Cricket World Cup League 2,qualification_pathway,"Sportpark Maarschalkerweerd, Utrecht",Utrecht,United Arab Emirates,Netherlands,"""United Arab Emirates"" ""Netherlands"" ""2025-05-12"" scheduled start time",,,,,,,pending,,,
1481534,2025-05-14,ICC Men's Cricket World Cup League 2,qualification_pathway,"Sportpark Maarschalkerweerd, Utrecht",Utrecht,United Arab Emirates,Scotland,"""United Arab Emirates"" ""Scotland"" ""2025-05-14"" scheduled start time",,,,,,,pending,,,
1481535,2025-05-16,ICC Men's Cricket World Cup League 2,qualification_pathway,"Sportpark Maarschalkerweerd, Utrecht",Utrecht,Scotland,Netherlands,"""Scotland"" ""Netherlands"" ""2025-05-16"" scheduled start time",,,,,,,pending,,,
1482564,2025-05-17,ICC Men's Cricket World Cup League 2,qualification_pathway,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,United States of America,Canada,"""United States of America"" ""Canada"" ""2025-05-17"" scheduled start time",,,,,,,pending,,,
1482565,2025-05-19,ICC Men's Cricket World Cup League 2,qualification_pathway,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,Oman,Canada,"""Oman"" ""Canada"" ""2025-05-19"" scheduled start time",,,,,,,pending,,,
1472511,2025-05-21,West Indies tour of Ireland,bilateral_series,"Castle Avenue, Dublin",Dublin,Ireland,West Indies,"""Ireland"" ""West Indies"" ""2025-05-21"" scheduled start time",,,,,,,pending,,,
1482568,2025-05-25,ICC Men's Cricket World Cup League 2,qualification_pathway,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,United States of America,Canada,"""United States of America"" ""Canada"" ""2025-05-25"" scheduled start time",,,,,,,pending,,,
1482569,2025-05-27,ICC Men's Cricket World Cup League 2,qualification_pathway,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,United States of America,Oman,"""United States of America"" ""Oman"" ""2025-05-27"" scheduled start time",,,,,,,pending,,,
1448343,2025-05-29,West Indies tour of England,bilateral_series,"Edgbaston, Birmingham",Birmingham,England,West Indies,"""England"" ""West Indies"" ""2025-05-29"" scheduled start time",,,,,,,pending,,,
1448344,2025-06-01,West Indies tour of England,bilateral_series,"Sophia Gardens, Cardiff",Cardiff,West Indies,England,"""West Indies"" ""England"" ""2025-06-01"" scheduled start time",,,,,,,pending,,,
1486772,2025-06-02,ICC Men's Cricket World Cup League 2,qualification_pathway,"Forthill, Dundee",Dundee,Scotland,Nepal,"""Scotland"" ""Nepal"" ""2025-06-02"" scheduled start time",,,,,,,pending,,,
1486773,2025-06-04,ICC Men's Cricket World Cup League 2,qualification_pathway,"Forthill, Dundee",Dundee,Netherlands,Nepal,"""Netherlands"" ""Nepal"" ""2025-06-04"" scheduled start time",,,,,,,pending,,,
1486774,2025-06-06,ICC Men's Cricket World Cup League 2,qualification_pathway,"Forthill, Dundee",Dundee,Scotland,Netherlands,"""Scotland"" ""Netherlands"" ""2025-06-06"" scheduled start time",,,,,,,pending,,,
1486775,2025-06-08,ICC Men's Cricket World Cup League 2,qualification_pathway,"Forthill, Dundee",Dundee,Scotland,Nepal,"""Scotland"" ""Nepal"" ""2025-06-08"" scheduled start time",,,,,,,pending,,,
1486776,2025-06-10,ICC Men's Cricket World Cup League 2,qualification_pathway,"Forthill, Dundee",Dundee,Nepal,Netherlands,"""Nepal"" ""Netherlands"" ""2025-06-10"" scheduled start time",,,,,,,pending,,,
1486777,2025-06-12,ICC Men's Cricket World Cup League 2,qualification_pathway,"Forthill, Dundee",Dundee,Scotland,Netherlands,"""Scotland"" ""Netherlands"" ""2025-06-12"" scheduled start time",,,,,,,pending,,,
1485505,2025-07-02,Bangladesh tour of Sri Lanka,bilateral_series,"R Premadasa Stadium, Colombo",Colombo,Sri Lanka,Bangladesh,"""Sri Lanka"" ""Bangladesh"" ""2025-07-02"" scheduled start time",,,,,,,pending,,,
1485506,2025-07-05,Bangladesh tour of Sri Lanka,bilateral_series,"R Premadasa Stadium, Colombo",Colombo,Bangladesh,Sri Lanka,"""Bangladesh"" ""Sri Lanka"" ""2025-07-05"" scheduled start time",,,,,,,pending,,,
1485507,2025-07-08,Bangladesh tour of Sri Lanka,bilateral_series,Pallekele International Cricket Stadium,Kandy,Sri Lanka,Bangladesh,"""Sri Lanka"" ""Bangladesh"" ""2025-07-08"" scheduled start time",,,,,,,pending,,,
1472528,2025-08-08,Pakistan tour of West Indies,bilateral_series,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,West Indies,Pakistan,"""West Indies"" ""Pakistan"" ""2025-08-08"" scheduled start time",,,,,,,pending,,,
1472530,2025-08-12,Pakistan tour of West Indies,bilateral_series,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,West Indies,Pakistan,"""West Indies"" ""Pakistan"" ""2025-08-12"" scheduled start time",,,,,,,pending,,,
1478901,2025-08-19,South Africa tour of Australia,bilateral_series,"Cazaly's Stadium, Cairns",Cairns,South Africa,Australia,"""South Africa"" ""Australia"" ""2025-08-19"" scheduled start time",,,,,,,pending,,,
1478902,2025-08-22,South Africa tour of Australia,bilateral_series,"Great Barrier Reef Arena, Mackay",Mackay,South Africa,Australia,"""South Africa"" ""Australia"" ""2025-08-22"" scheduled start time",,,,,,,pending,,,
1478903,2025-08-24,South Africa tour of Australia,bilateral_series,"Great Barrier Reef Arena, Mackay",Mackay,Australia,South Africa,"""Australia"" ""South Africa"" ""2025-08-24"" scheduled start time",,,,,,,pending,,,
1498181,2025-08-27,ICC Men's Cricket World Cup League 2,qualification_pathway,"Maple Leaf North-West Ground, King City",King City,Canada,Namibia,"""Canada"" ""Namibia"" ""2025-08-27"" scheduled start time",,,,,,,pending,,,
1492821,2025-08-29,Sri Lanka tour of Zimbabwe,bilateral_series,Harare Sports Club,Harare,Sri Lanka,Zimbabwe,"""Sri Lanka"" ""Zimbabwe"" ""2025-08-29"" scheduled start time",,,,,,,pending,,,
1492822,2025-08-31,Sri Lanka tour of Zimbabwe,bilateral_series,Harare Sports Club,Harare,Zimbabwe,Sri Lanka,"""Zimbabwe"" ""Sri Lanka"" ""2025-08-31"" scheduled start time",,,,,,,pending,,,
1498183,2025-08-31,ICC Men's Cricket World Cup League 2,qualification_pathway,"Maple Leaf North-West Ground, King City",King City,Canada,Scotland,"""Canada"" ""Scotland"" ""2025-08-31"" scheduled start time",,,,,,,pending,,,
1448354,2025-09-02,South Africa tour of England,bilateral_series,"Headingley, Leeds",Leeds,England,South Africa,"""England"" ""South Africa"" ""2025-09-02"" scheduled start time",,,,,,,pending,,,
1498184,2025-09-02,ICC Men's Cricket World Cup League 2,qualification_pathway,"Maple Leaf North-West Ground, King City",King City,Namibia,Canada,"""Namibia"" ""Canada"" ""2025-09-02"" scheduled start time",,,,,,,pending,,,
1448355,2025-09-04,South Africa tour of England,bilateral_series,"Lord's, London",London,South Africa,England,"""South Africa"" ""England"" ""2025-09-04"" scheduled start time",,,,,,,pending,,,
1498185,2025-09-04,ICC Men's Cricket World Cup League 2,qualification_pathway,"Maple Leaf North-West Ground, King City",King City,Scotland,Namibia,"""Scotland"" ""Namibia"" ""2025-09-04"" scheduled start time",,,,,,,pending,,,
1448356,2025-09-07,South Africa tour of England,bilateral_series,"The Rose Bowl, Southampton",Southampton,England,South Africa,"""England"" ""South Africa"" ""2025-09-07"" scheduled start time",,,,,,,pending,,,
1505122,2025-10-18,West Indies tour of Bangladesh,bilateral_series,"Shere Bangla National Stadium, Mirpur",Dhaka,Bangladesh,West Indies,"""Bangladesh"" ""West Indies"" ""2025-10-18"" scheduled start time",,,,,,,pending,,,
1478905,2025-10-23,India tour of Australia,bilateral_series,Adelaide Oval,Adelaide,India,Australia,"""India"" ""Australia"" ""2025-10-23"" scheduled start time",,,,,,,pending,,,
1505124,2025-10-23,West Indies tour of Bangladesh,bilateral_series,"Shere Bangla National Stadium, Mirpur",Dhaka,Bangladesh,West Indies,"""Bangladesh"" ""West Indies"" ""2025-10-23"" scheduled start time",,,,,,,pending,,,
1478906,2025-10-25,India tour of Australia,bilateral_series,Sydney Cricket Ground,Sydney,Australia,India,"""Australia"" ""India"" ""2025-10-25"" scheduled start time",,,,,,,pending,,,
1491720,2025-10-26,England tour of New Zealand,bilateral_series,"Bay Oval, Mount Maunganui",Mount Maunganui,England,New Zealand,"""England"" ""New Zealand"" ""2025-10-26"" scheduled start time",,,,,,,pending,,,
1507884,2025-10-26,ICC Men's Cricket World Cup League 2,qualification_pathway,Dubai International Cricket Stadium,Dubai,United States of America,Nepal,"""United States of America"" ""Nepal"" ""2025-10-26"" scheduled start time",,,,,,,pending,,,
1507885,2025-10-28,ICC Men's Cricket World Cup League 2,qualification_pathway,Dubai International Cricket Stadium,Dubai,United Arab Emirates,United States of America,"""United Arab Emirates"" ""United States of America"" ""2025-10-28"" scheduled start time",,,,,,,pending,,,
1491721,2025-10-29,England tour of New Zealand,bilateral_series,"Seddon Park, Hamilton",Hamilton,England,New Zealand,"""England"" ""New Zealand"" ""2025-10-29"" scheduled start time",,,,,,,pending,,,
1507886,2025-10-30,ICC Men's Cricket World Cup League 2,qualification_pathway,"ICC Academy, Dubai",Dubai,Nepal,United Arab Emirates,"""Nepal"" ""United Arab Emirates"" ""2025-10-30"" scheduled start time",,,,,,,pending,,,
1491722,2025-11-01,England tour of New Zealand,bilateral_series,"Sky Stadium, Wellington",Wellington,England,New Zealand,"""England"" ""New Zealand"" ""2025-11-01"" scheduled start time",,,,,,,pending,,,
1507887,2025-11-01,ICC Men's Cricket World Cup League 2,qualification_pathway,"ICC Academy, Dubai",Dubai,Nepal,United States of America,"""Nepal"" ""United States of America"" ""2025-11-01"" scheduled start time",,,,,,,pending,,,
1507888,2025-11-03,ICC Men's Cricket World Cup League 2,qualification_pathway,Dubai International Cricket Stadium,Dubai,United States of America,United Arab Emirates,"""United States of America"" ""United Arab Emirates"" ""2025-11-03"" scheduled start time",,,,,,,pending,,,
1501898,2025-11-04,South Africa tour of Pakistan,bilateral_series,"Iqbal Stadium, Faisalabad",Faisalabad,South Africa,Pakistan,"""South Africa"" ""Pakistan"" ""2025-11-04"" scheduled start time",,,,,,,pending,,,
1507889,2025-11-05,ICC Men's Cricket World Cup League 2,qualification_pathway,"ICC Academy, Dubai",Dubai,Nepal,United Arab Emirates,"""Nepal"" ""United Arab Emirates"" ""2025-11-05"" scheduled start time",,,,,,,pending,,,
1501899,2025-11-06,South Africa tour of Pakistan,bilateral_series,"Iqbal Stadium, Faisalabad",Faisalabad,Pakistan,South Africa,"""Pakistan"" ""South Africa"" ""2025-11-06"" scheduled start time",,,,,,,pending,,,
1501900,2025-11-08,South Africa tour of Pakistan,bilateral_series,"Iqbal Stadium, Faisalabad",Faisalabad,South Africa,Pakistan,"""South Africa"" ""Pakistan"" ""2025-11-08"" scheduled start time",,,,,,,pending,,,
1502167,2025-11-11,Sri Lanka tour of Pakistan,bilateral_series,Rawalpindi Cricket Stadium,Rawalpindi,Pakistan,Sri Lanka,"""Pakistan"" ""Sri Lanka"" ""2025-11-11"" scheduled start time",,,,,,,pending,,,
1502168,2025-11-14,Sri Lanka tour of Pakistan,bilateral_series,Rawalpindi Cricket Stadium,Rawalpindi,Sri Lanka,Pakistan,"""Sri Lanka"" ""Pakistan"" ""2025-11-14"" scheduled start time",,,,,,,pending,,,
1491728,2025-11-16,West Indies tour of New Zealand,bilateral_series,"Hagley Oval, Christchurch",Christchurch,New Zealand,West Indies,"""New Zealand"" ""West Indies"" ""2025-11-16"" scheduled start time",,,,,,,pending,,,
1502169,2025-11-16,Sri Lanka tour of Pakistan,bilateral_series,Rawalpindi Cricket Stadium,Rawalpindi,Sri Lanka,Pakistan,"""Sri Lanka"" ""Pakistan"" ""2025-11-16"" scheduled start time",,,,,,,pending,,,
1491729,2025-11-19,West Indies tour of New Zealand,bilateral_series,"McLean Park, Napier",Napier,West Indies,New Zealand,"""West Indies"" ""New Zealand"" ""2025-11-19"" scheduled start time",,,,,,,pending,,,
1491730,2025-11-22,West Indies tour of New Zealand,bilateral_series,"Seddon Park, Hamilton",Hamilton,West Indies,New Zealand,"""West Indies"" ""New Zealand"" ""2025-11-22"" scheduled start time",,,,,,,pending,,,
